date,scheduled_date_count,pickup_date_count_lag_7,scheduled_date_count_7,pickup_date_count_lag_14,scheduled_date_count_14,pickup_date_count_lag_21,scheduled_date_count_21
2023-12-13,20,33.0,43.0,31.0,32.0,25.0,25.0
2023-12-14,59,32.0,41.0,41.0,44.0,39.0,38.0
2023-12-15,18,0.0,1.0,0.0,7.0,0.0,2.0
2023-12-16,13,0.0,13.0,0.0,1.0,0.0,3.0
2023-12-17,0,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-18,40,32.0,33.0,51.0,68.0,80.0,80.0
2023-12-19,35,29.0,25.0,41.0,27.0,36.0,36.0
2023-12-20,51,21.0,20.0,33.0,43.0,31.0,32.0
2023-12-21,29,44.0,59.0,32.0,41.0,41.0,44.0
2023-12-22,12,0.0,18.0,0.0,1.0,0.0,7.0
2023-12-23,23,0.0,13.0,0.0,13.0,0.0,1.0
2023-12-24,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,1,46.0,40.0,32.0,33.0,51.0,68.0
2023-12-26,2,35.0,35.0,29.0,25.0,41.0,27.0
2023-12-27,65,38.0,51.0,21.0,20.0,33.0,43.0
2023-12-28,56,30.0,29.0,44.0,59.0,32.0,41.0
2023-12-29,18,0.0,12.0,0.0,18.0,0.0,1.0
2023-12-30,3,0.0,23.0,0.0,13.0,0.0,13.0
2023-12-31,0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-01,3,0.0,1.0,46.0,40.0,32.0,33.0
2024-01-02,12,0.0,2.0,35.0,35.0,29.0,25.0
2024-01-03,52,68.0,65.0,38.0,51.0,21.0,20.0
2024-01-04,50,45.0,56.0,30.0,29.0,44.0,59.0
2024-01-05,13,0.0,18.0,0.0,12.0,0.0,18.0
2024-01-06,19,0.0,3.0,0.0,23.0,0.0,13.0
2024-01-07,18,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-08,76,0.0,3.0,0.0,1.0,46.0,40.0
2024-01-09,32,39.0,12.0,0.0,2.0,35.0,35.0
2024-01-10,14,33.0,52.0,68.0,65.0,38.0,51.0
2024-01-11,34,39.0,50.0,45.0,56.0,30.0,29.0
2024-01-12,8,1.0,13.0,0.0,18.0,0.0,12.0
2024-01-13,8,0.0,19.0,0.0,3.0,0.0,23.0
2024-01-14,19,0.0,18.0,0.0,0.0,0.0,1.0
2024-01-15,46,72.0,76.0,0.0,3.0,0.0,1.0
2024-01-16,26,32.0,32.0,39.0,12.0,0.0,2.0
2024-01-17,24,18.0,14.0,33.0,52.0,68.0,65.0
2024-01-18,27,39.0,34.0,39.0,50.0,45.0,56.0
2024-01-19,15,0.0,8.0,1.0,13.0,0.0,18.0
2024-01-20,25,0.0,8.0,0.0,19.0,0.0,3.0
2024-01-21,15,0.0,19.0,0.0,18.0,0.0,0.0
2024-01-22,50,34.0,46.0,72.0,76.0,0.0,3.0
2024-01-23,38,20.0,26.0,32.0,32.0,39.0,12.0
2024-01-24,10,26.0,24.0,18.0,14.0,33.0,52.0
2024-01-25,11,36.0,27.0,39.0,34.0,39.0,50.0
2024-01-26,9,1.0,15.0,0.0,8.0,1.0,13.0
2024-01-27,27,0.0,25.0,0.0,8.0,0.0,19.0
2024-01-28,16,0.0,15.0,0.0,19.0,0.0,18.0
2024-01-29,72,52.0,50.0,34.0,46.0,72.0,76.0
2024-01-30,18,28.0,38.0,20.0,26.0,32.0,32.0
2024-01-31,10,25.0,10.0,26.0,24.0,18.0,14.0
2024-02-01,16,37.0,11.0,36.0,27.0,39.0,34.0
2024-02-02,16,0.0,9.0,1.0,15.0,0.0,8.0
2024-02-03,11,0.0,27.0,0.0,25.0,0.0,8.0
2024-02-04,26,0.0,16.0,0.0,15.0,0.0,19.0
2024-02-05,56,58.0,72.0,52.0,50.0,34.0,46.0
2024-02-06,33,20.0,18.0,28.0,38.0,20.0,26.0
2024-02-07,10,18.0,10.0,25.0,10.0,26.0,24.0
2024-02-08,54,21.0,16.0,37.0,11.0,36.0,27.0
2024-02-09,25,0.0,16.0,0.0,9.0,1.0,15.0
2024-02-10,7,0.0,11.0,0.0,27.0,0.0,25.0
2024-02-11,16,0.0,26.0,0.0,16.0,0.0,15.0
2024-02-12,69,55.0,56.0,58.0,72.0,52.0,50.0
2024-02-13,11,18.0,33.0,20.0,18.0,28.0,38.0
2024-02-14,15,26.0,10.0,18.0,10.0,25.0,10.0
2024-02-15,42,33.0,54.0,21.0,16.0,37.0,11.0
2024-02-16,31,0.0,25.0,0.0,16.0,0.0,9.0
2024-02-17,1,0.0,7.0,0.0,11.0,0.0,27.0
2024-02-18,8,0.0,16.0,0.0,26.0,0.0,16.0
2024-02-19,14,62.0,69.0,55.0,56.0,58.0,72.0
2024-02-20,53,46.0,11.0,18.0,33.0,20.0,18.0
2024-02-21,12,20.0,15.0,26.0,10.0,18.0,10.0
2024-02-22,55,40.0,42.0,33.0,54.0,21.0,16.0
2024-02-23,55,0.0,31.0,0.0,25.0,0.0,16.0
2024-02-24,8,0.0,1.0,0.0,7.0,0.0,11.0
2024-02-25,8,0.0,8.0,0.0,16.0,0.0,26.0
2024-02-26,34,0.0,14.0,62.0,69.0,55.0,56.0
2024-02-27,30,49.0,53.0,46.0,11.0,18.0,33.0
2024-02-28,16,31.0,12.0,20.0,15.0,26.0,10.0
2024-02-29,92,55.0,55.0,40.0,42.0,33.0,54.0
2024-03-01,18,1.0,55.0,0.0,31.0,0.0,25.0
2024-03-02,7,0.0,8.0,0.0,1.0,0.0,7.0
2024-03-03,9,0.0,8.0,0.0,8.0,0.0,16.0
2024-03-04,68,25.0,34.0,0.0,14.0,62.0,69.0
2024-03-05,61,35.0,30.0,49.0,53.0,46.0,11.0
2024-03-06,32,34.0,16.0,31.0,12.0,20.0,15.0
2024-03-07,25,64.0,92.0,55.0,55.0,40.0,42.0
2024-03-08,61,1.0,18.0,1.0,55.0,0.0,31.0
2024-03-09,21,0.0,7.0,0.0,8.0,0.0,1.0
2024-03-10,11,0.0,9.0,0.0,8.0,0.0,8.0
2024-03-11,28,26.0,68.0,25.0,34.0,0.0,14.0
2024-03-12,65,21.0,61.0,35.0,30.0,49.0,53.0
2024-03-13,13,45.0,32.0,34.0,16.0,31.0,12.0
2024-03-14,31,29.0,25.0,64.0,92.0,55.0,55.0
2024-03-15,49,1.0,61.0,1.0,18.0,1.0,55.0
2024-03-16,31,0.0,21.0,0.0,7.0,0.0,8.0
2024-03-17,2,0.0,11.0,0.0,9.0,0.0,8.0
2024-03-18,34,64.0,28.0,26.0,68.0,25.0,34.0
2024-03-19,21,57.0,65.0,21.0,61.0,35.0,30.0
2024-03-20,29,40.0,13.0,45.0,32.0,34.0,16.0
2024-03-21,12,57.0,31.0,29.0,25.0,64.0,92.0
2024-03-22,45,10.0,49.0,1.0,61.0,1.0,18.0
2024-03-23,47,0.0,31.0,0.0,21.0,0.0,7.0
2024-03-24,6,0.0,2.0,0.0,11.0,0.0,9.0
2024-03-25,15,40.0,34.0,64.0,28.0,26.0,68.0
2024-03-26,14,25.0,21.0,57.0,65.0,21.0,61.0
2024-03-27,30,28.0,29.0,40.0,13.0,45.0,32.0
2024-03-28,23,36.0,12.0,57.0,31.0,29.0,25.0
2024-03-29,84,0.0,45.0,10.0,49.0,1.0,61.0
2024-03-30,14,1.0,47.0,0.0,31.0,0.0,21.0
2024-03-31,2,0.0,6.0,0.0,2.0,0.0,11.0
2024-04-01,15,47.0,15.0,40.0,34.0,64.0,28.0
2024-04-02,14,51.0,14.0,25.0,21.0,57.0,65.0
2024-04-03,9,41.0,30.0,28.0,29.0,40.0,13.0
2024-04-04,34,50.0,23.0,36.0,12.0,57.0,31.0
2024-04-05,55,0.0,84.0,0.0,45.0,10.0,49.0
2024-04-06,31,0.0,14.0,1.0,47.0,0.0,31.0
2024-04-07,27,0.0,2.0,0.0,6.0,0.0,2.0
2024-04-08,66,29.0,15.0,47.0,15.0,40.0,34.0
2024-04-09,26,32.0,14.0,51.0,14.0,25.0,21.0
2024-04-10,7,24.0,9.0,41.0,30.0,28.0,29.0
2024-04-11,24,37.0,34.0,50.0,23.0,36.0,12.0
2024-04-12,65,1.0,55.0,0.0,84.0,0.0,45.0
2024-04-13,14,0.0,31.0,0.0,14.0,1.0,47.0
2024-04-14,36,0.0,27.0,0.0,2.0,0.0,6.0
2024-04-15,49,57.0,66.0,29.0,15.0,47.0,15.0
2024-04-16,32,26.0,26.0,32.0,14.0,51.0,14.0
2024-04-17,1,0.0,7.0,24.0,9.0,41.0,30.0
2024-04-18,22,0.0,24.0,37.0,34.0,50.0,23.0
2024-04-19,16,0.0,65.0,1.0,55.0,0.0,84.0
2024-04-20,36,0.0,14.0,0.0,31.0,0.0,14.0
2024-04-21,28,0.0,36.0,0.0,27.0,0.0,2.0
2024-04-22,48,72.0,49.0,57.0,66.0,29.0,15.0
2024-04-23,39,61.0,32.0,26.0,26.0,32.0,14.0
2024-04-24,8,27.0,1.0,0.0,7.0,24.0,9.0
2024-04-25,11,41.0,22.0,0.0,24.0,37.0,34.0
2024-04-26,12,2.0,16.0,0.0,65.0,1.0,55.0
2024-04-27,44,0.0,36.0,0.0,14.0,0.0,31.0
2024-04-28,27,0.0,28.0,0.0,36.0,0.0,27.0
2024-04-29,78,50.0,48.0,72.0,49.0,57.0,66.0
2024-04-30,12,41.0,39.0,61.0,32.0,26.0,26.0
2024-05-01,14,21.0,8.0,27.0,1.0,0.0,7.0
2024-05-02,44,38.0,11.0,41.0,22.0,0.0,24.0
2024-05-03,15,0.0,12.0,2.0,16.0,0.0,65.0
2024-05-04,35,0.0,44.0,0.0,36.0,0.0,14.0
2024-05-05,55,0.0,27.0,0.0,28.0,0.0,36.0
2024-05-06,35,63.0,78.0,50.0,48.0,72.0,49.0
2024-05-07,27,34.0,12.0,41.0,39.0,61.0,32.0
2024-05-08,59,57.0,14.0,21.0,8.0,27.0,1.0
2024-05-09,27,58.0,44.0,38.0,11.0,41.0,22.0
2024-05-10,10,0.0,15.0,0.0,12.0,2.0,16.0
2024-05-11,22,0.0,35.0,0.0,44.0,0.0,36.0
2024-05-12,63,0.0,55.0,0.0,27.0,0.0,28.0
2024-05-13,19,38.0,35.0,63.0,78.0,50.0,48.0
2024-05-14,39,14.0,27.0,34.0,12.0,41.0,39.0
2024-05-15,32,42.0,59.0,57.0,14.0,21.0,8.0
2024-05-16,39,23.0,27.0,58.0,44.0,38.0,11.0
2024-05-17,33,0.0,10.0,0.0,15.0,0.0,12.0
2024-05-18,52,0.0,22.0,0.0,35.0,0.0,44.0
2024-05-19,16,0.0,63.0,0.0,55.0,0.0,27.0
2024-05-20,36,28.0,19.0,38.0,35.0,63.0,78.0
2024-05-21,33,34.0,39.0,14.0,27.0,34.0,12.0
2024-05-22,40,47.0,32.0,42.0,59.0,57.0,14.0
2024-05-23,40,49.0,39.0,23.0,27.0,58.0,44.0
2024-05-24,37,0.0,33.0,0.0,10.0,0.0,15.0
2024-05-25,57,0.0,52.0,0.0,22.0,0.0,35.0
2024-05-26,17,0.0,16.0,0.0,63.0,0.0,55.0
2024-05-27,57,0.0,36.0,28.0,19.0,38.0,35.0
2024-05-28,40,44.0,33.0,34.0,39.0,14.0,27.0
2024-05-29,84,46.0,40.0,47.0,32.0,42.0,59.0
2024-05-30,16,0.0,40.0,49.0,39.0,23.0,27.0
2024-05-31,3,0.0,37.0,0.0,33.0,0.0,10.0
2024-06-01,36,0.0,57.0,0.0,52.0,0.0,22.0
2024-06-02,45,0.0,17.0,0.0,16.0,0.0,63.0
2024-06-03,85,104.0,57.0,0.0,36.0,28.0,19.0
2024-06-04,43,82.0,40.0,44.0,33.0,34.0,39.0
2024-06-05,60,102.0,84.0,46.0,40.0,47.0,32.0
2024-06-06,34,74.0,16.0,0.0,40.0,49.0,39.0
2024-06-07,35,2.0,3.0,0.0,37.0,0.0,33.0
2024-06-08,87,0.0,36.0,0.0,57.0,0.0,52.0
2024-06-09,39,0.0,45.0,0.0,17.0,0.0,16.0
2024-06-10,9,108.0,85.0,104.0,57.0,0.0,36.0
2024-06-11,29,72.0,43.0,82.0,40.0,44.0,33.0
2024-06-12,62,54.0,60.0,102.0,84.0,46.0,40.0
2024-06-13,24,72.0,34.0,74.0,16.0,0.0,40.0
2024-06-14,43,0.0,35.0,2.0,3.0,0.0,37.0
2024-06-15,83,6.0,87.0,0.0,36.0,0.0,57.0
2024-06-16,75,0.0,39.0,0.0,45.0,0.0,17.0
2024-06-17,30,0.0,9.0,108.0,85.0,104.0,57.0
2024-06-18,50,0.0,29.0,72.0,43.0,82.0,40.0
2024-06-19,16,0.0,62.0,54.0,60.0,102.0,84.0
2024-06-20,36,104.0,24.0,72.0,34.0,74.0,16.0
2024-06-21,45,2.0,43.0,0.0,35.0,2.0,3.0
2024-06-22,81,0.0,83.0,6.0,87.0,0.0,36.0
2024-06-23,38,0.0,75.0,0.0,39.0,0.0,45.0
2024-06-24,30,0.0,30.0,0.0,9.0,108.0,85.0
2024-06-25,45,83.0,50.0,0.0,29.0,72.0,43.0
2024-06-26,15,72.0,16.0,0.0,62.0,54.0,60.0
2024-06-27,38,76.0,36.0,104.0,24.0,72.0,34.0
2024-06-28,37,0.0,45.0,2.0,43.0,0.0,35.0
2024-06-29,138,0.0,81.0,0.0,83.0,6.0,87.0
2024-06-30,57,0.0,38.0,0.0,75.0,0.0,39.0
2024-07-01,17,94.0,30.0,0.0,30.0,0.0,9.0
2024-07-02,52,62.0,45.0,83.0,50.0,0.0,29.0
2024-07-03,81,68.0,15.0,72.0,16.0,0.0,62.0
2024-07-04,68,122.0,38.0,76.0,36.0,104.0,24.0
2024-07-05,89,0.0,37.0,0.0,45.0,2.0,43.0
2024-07-06,66,0.0,138.0,0.0,81.0,0.0,83.0
2024-07-07,26,0.0,57.0,0.0,38.0,0.0,75.0
2024-07-08,73,0.0,17.0,94.0,30.0,0.0,30.0
2024-07-09,32,112.0,52.0,62.0,45.0,83.0,50.0
2024-07-10,12,140.0,81.0,68.0,15.0,72.0,16.0
2024-07-11,28,98.0,68.0,122.0,38.0,76.0,36.0
2024-07-12,37,0.0,89.0,0.0,37.0,0.0,45.0
2024-07-13,18,0.0,66.0,0.0,138.0,0.0,81.0
2024-07-14,29,0.0,26.0,0.0,57.0,0.0,38.0
2024-07-15,46,98.0,73.0,0.0,17.0,94.0,30.0
2024-07-16,48,0.0,32.0,112.0,52.0,62.0,45.0
2024-07-17,20,0.0,12.0,140.0,81.0,68.0,15.0
2024-07-18,31,0.0,28.0,98.0,68.0,122.0,38.0
2024-07-19,58,0.0,37.0,0.0,89.0,0.0,37.0
2024-07-20,66,0.0,18.0,0.0,66.0,0.0,138.0
2024-07-21,25,0.0,29.0,0.0,26.0,0.0,57.0
2024-07-22,47,3.0,46.0,98.0,73.0,0.0,17.0
2024-07-23,29,3.0,48.0,0.0,32.0,112.0,52.0
2024-07-24,18,0.0,20.0,0.0,12.0,140.0,81.0
2024-07-25,29,0.0,31.0,0.0,28.0,98.0,68.0
2024-07-26,50,0.0,58.0,0.0,37.0,0.0,89.0
2024-07-27,111,0.0,66.0,0.0,18.0,0.0,66.0
2024-07-28,18,0.0,25.0,0.0,29.0,0.0,26.0
2024-07-29,100,141.0,47.0,3.0,46.0,98.0,73.0
2024-07-30,46,56.0,29.0,3.0,48.0,0.0,32.0
2024-07-31,1,60.0,18.0,0.0,20.0,0.0,12.0
2024-08-01,21,40.0,29.0,0.0,31.0,0.0,28.0
2024-08-02,44,0.0,50.0,0.0,58.0,0.0,37.0
2024-08-03,100,0.0,111.0,0.0,66.0,0.0,18.0
2024-08-04,70,0.0,18.0,0.0,25.0,0.0,29.0
2024-08-05,65,54.0,100.0,141.0,47.0,3.0,46.0
2024-08-06,50,26.0,46.0,56.0,29.0,3.0,48.0
2024-08-07,19,20.0,1.0,60.0,18.0,0.0,20.0
2024-08-08,86,41.0,21.0,40.0,29.0,0.0,31.0
2024-08-09,62,0.0,44.0,0.0,50.0,0.0,58.0
2024-08-10,7,0.0,100.0,0.0,111.0,0.0,66.0
2024-08-11,19,0.0,70.0,0.0,18.0,0.0,25.0
2024-08-12,33,0.0,65.0,54.0,100.0,141.0,47.0
2024-08-13,12,80.0,50.0,26.0,46.0,56.0,29.0
2024-08-14,25,41.0,19.0,20.0,1.0,60.0,18.0
2024-08-15,62,45.0,86.0,41.0,21.0,40.0,29.0
2024-08-16,47,1.0,62.0,0.0,44.0,0.0,50.0
2024-08-17,15,0.0,7.0,0.0,100.0,0.0,111.0
2024-08-18,23,0.0,19.0,0.0,70.0,0.0,18.0
2024-08-19,45,47.0,33.0,0.0,65.0,54.0,100.0
2024-08-20,54,27.0,12.0,80.0,50.0,26.0,46.0
2024-08-21,19,29.0,25.0,41.0,19.0,20.0,1.0
2024-08-22,50,36.0,62.0,45.0,86.0,41.0,21.0
2024-08-23,30,0.0,47.0,1.0,62.0,0.0,44.0
2024-08-24,19,0.0,15.0,0.0,7.0,0.0,100.0
2024-08-25,31,0.0,23.0,0.0,19.0,0.0,70.0
2024-08-26,43,52.0,45.0,47.0,33.0,0.0,65.0
2024-08-27,91,40.0,54.0,27.0,12.0,80.0,50.0
2024-08-28,11,28.0,19.0,29.0,25.0,41.0,19.0
